Plasmids	locus_tag	protein_id	E-value_1	E-value_2
CP009589.1	AQ16_5834	AJI02693.1	2.2e-54	3.1e-25
CP009589.1	AQ16_5843	AJI02685.1	1.9	2.2
CP009589.1	AQ16_5834	AJI02693.1	2.6e-121	1.8e-77
CP009589.1	AQ16_5834	AJI02693.1	4.3e-05	4.3e-05
CP009589.1	AQ16_5836	AJI02628.1	0.24	1.1
CP009589.1	AQ16_5834	AJI02693.1	2.4e-103	4.6e-78
CP009589.1	AQ16_5834	AJI02693.1	5.3e-69	3.9e-43
CP009589.1	AQ16_5834	AJI02693.1	6.1e-12	6.1e-12
CP009589.1	AQ16_5834	AJI02693.1	2.2e-24	3.5e-24
CP009589.1	AQ16_5834	AJI02693.1	2.4e-53	6e-38
CP009589.1	AQ16_5834	AJI02693.1	3.8e-27	8.7e-26
CP009589.1	AQ16_5834	AJI02693.1	1.5e-40	2e-24
CP009368.1	BG03_5769	AJG91228.1	0.015	0.03
CP009368.1	BG03_5519	AJG91239.1	0.0016	0.0022
CP009368.1	BG03_5466	AJG91112.1	2.4	2.8
CP009368.1	BG03_5774	AJG91139.1	0.24	0.65
CP009368.1	BG03_5774	AJG91139.1	0.032	0.018
CP009368.1	BG03_5519	AJG91239.1	0.32	0.51
CP009368.1	BG03_5773	AJG91224.1	0.032	0.037
CP009368.1	BG03_5774	AJG91139.1	0.048	0.048
CP009368.1	BG03_5774	AJG91139.1	1.9e-09	1.9e-09
CP009368.1	BG03_5774	AJG91139.1	2.9e-14	2.8e-12
CP009368.1	BG03_5519	AJG91239.1	0.00074	0.0012
CP009368.1	BG03_5774	AJG91139.1	0.0048	0.0048
CP009368.1	BG03_5489	AJG91327.1	0.6	0.65
CP009368.1	BG03_5489	AJG91327.1	5.4	5.5
CP009368.1	BG03_5466	AJG91112.1	5.5	7.3
CP009368.1	BG03_5680	AJG91287.1	2e-05	3.6e-05
CP009368.1	BG03_5774	AJG91139.1	0.057	2.5
CP009368.1	BG03_5652	AJG91429.1	2.1	2.6
CP009368.1	BG03_5466	AJG91112.1	0.17	0.19
CP009368.1	BG03_5773	AJG91224.1	0.033	0.033
CP009368.1	BG03_5519	AJG91239.1	0.11	0.17
CP009368.1	BG03_5466	AJG91112.1	0.24	0.28
CP009368.1	BG03_5466	AJG91112.1	9.2	10
CP009368.1	BG03_5466	AJG91112.1	1.1	1.4
CP009368.1	BG03_5716	AJG91405.1	9.2	11
CP009368.1	BG03_5466	AJG91112.1	7.2	9.2
CP009368.1	BG03_5466	AJG91112.1	8.5	13
CP009368.1	BG03_5680	AJG91287.1	1.6	2.3
CP009940.1	NT98_5686	AIY72971.1	6.5	6.9
CP009940.1	NT98_5695	AIY72905.1	0.19	0.42
CP009940.1	NT98_5696	AIY73041.1	0.01	0.01
CP009940.1	NT98_5695	AIY72905.1	0.061	0.019
CP009940.1	NT98_5832	AIY72868.1	4.3e-07	6.2e-07
CP009940.1	NT98_5696	AIY73041.1	0.042	0.051
CP009940.1	NT98_5695	AIY72905.1	0.19	0.19
CP009940.1	NT98_5756	AIY73057.1	0.052	0.077
CP009940.1	NT98_5695	AIY72905.1	2.3e-09	2.3e-09
CP009940.1	NT98_5695	AIY72905.1	6.9e-13	6.9e-13
CP009940.1	NT98_5695	AIY72905.1	0.061	4.3
CP009940.1	NT98_5696	AIY73041.1	0.0092	0.009
CP009940.1	NT98_5731	AIY73000.1	4.4	5
CP009940.1	NT98_5732	AIY72946.1	0.78	1
CP009940.1	NT98_5740	AIY72948.1	0.057	0.069
CP009940.1	NT98_5740	AIY72948.1	0.96	1.6
CP009939.1	NT98_5930	AIY72826.1	2.3e-49	6.2e-40
CP009939.1	NT98_5930	AIY72826.1	1.1e-09	2.8e-08
CP009939.1	NT98_5930	AIY72826.1	4.8e-27	3.2e-14
CP009939.1	NT98_5930	AIY72826.1	1.8e-21	2e-20
CP009939.1	NT98_5930	AIY72826.1	8.6e-11	8.6e-11
CP009939.1	NT98_5930	AIY72826.1	3e-16	1.3e-09
CP009939.1	NT98_5930	AIY72826.1	7.2e-10	7.2e-10
CP009939.1	NT98_5930	AIY72826.1	7.4e-17	7.4e-17
CP009939.1	NT98_5930	AIY72826.1	2e-51	2.1e-32
CP009939.1	NT98_5930	AIY72826.1	5.6e-17	2e-12
CP009939.1	NT98_5930	AIY72826.1	0.0081	0.0081
CP009939.1	NT98_5930	AIY72826.1	1.8e-35	1.3e-24
CP009939.1	NT98_5930	AIY72826.1	3.5e-14	3.6e-06
CP009939.1	NT98_5930	AIY72826.1	1e-64	1.5e-26
CP009939.1	NT98_5930	AIY72826.1	4.3e-09	4.3e-09
CP009939.1	NT98_5930	AIY72826.1	2.2e-05	0.0036
CP009939.1	NT98_5930	AIY72826.1	5e-08	4.7e-06
CP009939.1	NT98_5889	AIY72802.1	2.7	3.4
CP009939.1	NT98_5930	AIY72826.1	2.1e-31	1.6e-23
CP009939.1	NT98_5930	AIY72826.1	1.3e-48	8.2e-36
CP009939.1	NT98_5930	AIY72826.1	9.4e-46	1e-34
CP009939.1	NT98_5930	AIY72826.1	5.5e-27	1.6e-12
CP009939.1	NT98_5930	AIY72826.1	2.2e-24	1e-16
CP009939.1	NT98_5889	AIY72802.1	0.14	0.16
CP009939.1	NT98_5930	AIY72826.1	2.3e-07	0.00024
CP009939.1	NT98_5930	AIY72826.1	1.2e-19	2.9e-13
CP009939.1	NT98_5930	AIY72826.1	1.1e-82	1.2e-51
CP009939.1	NT98_5930	AIY72826.1	9e-15	2.6e-07
CP009939.1	NT98_5930	AIY72826.1	9.5e-14	6.6e-11
CP009939.1	NT98_5930	AIY72826.1	4e-06	4e-06
CP009939.1	NT98_5930	AIY72826.1	1.9e-19	3.7e-18
CP009939.1	NT98_5930	AIY72826.1	5.1e-09	4.6e-08
CP009939.1	NT98_5930	AIY72826.1	2.8e-42	1.4e-30
CP009939.1	NT98_5889	AIY72802.1	0.55	0.7
CP009939.1	NT98_5930	AIY72826.1	4e-18	4e-18
CP009939.1	NT98_5930	AIY72826.1	0.0021	0.0049
CP009939.1	NT98_5930	AIY72826.1	7.2e-29	3.9e-22
CP009939.1	NT98_5930	AIY72826.1	2.2e-54	3.1e-25
CP009939.1	NT98_5921	AIY72766.1	1.9	2.2
CP009939.1	NT98_5930	AIY72826.1	2.6e-121	1.8e-77
CP009939.1	NT98_5930	AIY72826.1	4.3e-05	4.3e-05
CP009939.1	NT98_5928	AIY72778.1	0.24	1.1
CP009939.1	NT98_5930	AIY72826.1	2.4e-103	4.6e-78
CP009939.1	NT98_5930	AIY72826.1	5.3e-69	3.9e-43
CP009939.1	NT98_5930	AIY72826.1	6.1e-12	6.1e-12
CP009939.1	NT98_5930	AIY72826.1	2.2e-24	3.5e-24
CP009939.1	NT98_5930	AIY72826.1	2.4e-53	6e-38
CP009939.1	NT98_5930	AIY72826.1	3.8e-27	8.7e-26
CP009939.1	NT98_5930	AIY72826.1	1.5e-40	2e-24
CP003188.1	bcf_27905	AEW58670.1	2.2e-12	1.4e-10
CP003188.1	bcf_27905	AEW58670.1	4.3e-27	1.3e-23
CP003188.1	bcf_27905	AEW58670.1	8.5e-32	1.3e-31
CP003188.1	bcf_27905	AEW58670.1	9.8e-19	7.2e-16
CP003188.1	bcf_27905	AEW58670.1	2.3e-08	2.3e-08
CP003188.1	bcf_27905	AEW58670.1	2e-14	2e-14
CP003188.1	bcf_27905	AEW58670.1	1.3e-15	1.4e-11
CP003188.1	bcf_27905	AEW58670.1	6.1e-31	1e-28
CP003188.1	bcf_27905	AEW58670.1	1.6e-08	4.9e-06
CP003188.1	bcf_27905	AEW58670.1	1.2e-06	0.0039
CP003188.1	bcf_27905	AEW58670.1	7.8e-08	0.00013
CP003188.1	bcf_27905	AEW58670.1	2.2e-14	3.6e-13
CP003188.1	bcf_27905	AEW58670.1	0.0022	0.0074
CP003188.1	bcf_27905	AEW58670.1	1.2e-19	1e-10
CP003188.1	bcf_27905	AEW58670.1	0.0023	0.0023
CP003188.1	bcf_27905	AEW58670.1	0.0017	0.0017
CP003188.1	bcf_27865	AEW58662.1	0.3	0.43
CP003188.1	bcf_27905	AEW58670.1	9.8e-22	3.7e-18
CP003188.1	bcf_27905	AEW58670.1	2.6e-38	1.1e-37
CP003188.1	bcf_27905	AEW58670.1	3e-43	2.8e-41
CP003188.1	bcf_27905	AEW58670.1	1e-28	1e-28
CP003188.1	bcf_27905	AEW58670.1	3e-27	9.2e-15
CP003188.1	bcf_27905	AEW58670.1	4.1e-07	3.1e-06
CP003188.1	bcf_27905	AEW58670.1	1.8e-07	7.5e-07
CP003188.1	bcf_27905	AEW58670.1	3.6e-21	5.3e-18
CP003188.1	bcf_27905	AEW58670.1	7.9	0.6
CP003188.1	bcf_27905	AEW58670.1	1.9e-20	1.7e-17
CP003188.1	bcf_27905	AEW58670.1	1.8e-20	1.3e-10
CP003188.1	bcf_27905	AEW58670.1	2.5e-20	3.2e-20
CP003188.1	bcf_27905	AEW58670.1	0.00072	0.00072
CP003188.1	bcf_27905	AEW58670.1	1.6e-24	2.9e-21
CP003188.1	bcf_27905	AEW58670.1	1.4e-08	0.0002
CP003188.1	bcf_27905	AEW58670.1	1e-30	8.1e-27
CP003188.1	bcf_27905	AEW58670.1	3.9e-14	3.9e-14
CP003188.1	bcf_27905	AEW58670.1	5.4e-17	7.4e-14
CP003188.1	bcf_27905	AEW58670.1	1e-28	1e-25
CP003188.1	bcf_27835	AEW58656.1	4.7	5.6
CP003188.1	bcf_27905	AEW58670.1	3.4e-34	5.9e-33
CP003188.1	bcf_27905	AEW58670.1	1.7e-20	1.7e-20
CP003188.1	bcf_27905	AEW58670.1	2e-12	1.1e-05
CP003188.1	bcf_27905	AEW58670.1	1.6e-07	1.6e-07
CP003188.1	bcf_27905	AEW58670.1	1.1e-39	5.4e-34
CP003188.1	bcf_27905	AEW58670.1	4.8e-14	4.4e-11
CP003188.1	bcf_27905	AEW58670.1	7.4e-13	7.4e-13
CP003188.1	bcf_27905	AEW58670.1	2.7e-15	2.7e-15
CP003188.1	bcf_27905	AEW58670.1	1.2e-08	1.2e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.8e-15	8.8e-15
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	4.1e-34	6e-34
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	6.2e-12	6.2e-12
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.4e-08	8.4e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	2.1e-23	8.5e-22
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	4.4e-05	0.0042
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.8e-05	8.8e-05
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.9e-07	1.9e-07
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.3e-08	1.3e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	2.6e-07	1.5e-06
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	7.9e-44	1.1e-43
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	0.0012	0.0012
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.1e-14	1.1e-14
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	3.7e-15	3.7e-15
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	9.2e-15	9.2e-15
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.8e-08	8.3e-06
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	4.1e-10	1e-06
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	4.6e-08	4.6e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	0.00064	0.00064
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	0.0068	3.7
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.9e-08	1.9e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	3e-91	4.1e-91
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	2.3e-07	4.5e-06
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1e-17	1.1e-16
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.6e-34	3.5e-26
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.1e-10	1.1e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	0.00054	0.00099
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.5e-05	0.0013
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	2.3e-08	2.3e-08
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.2e-05	8.2e-05
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.5e-35	8.5e-35
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	0.0029	0.0029
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	3.3e-05	0.00018
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	9.4e-07	9.4e-07
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	8.6e-09	8.6e-09
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	4e-15	7e-09
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	2.7e-06	2.7e-06
CP001749.1	BACI_pBAslCI1400220	ADK08372.1	3.2	3.2
CP001749.1	BACI_pBAslCI1400190	ADK08370.1	1.5e-45	2.5e-43
LYVD01000026.1	A9L49_28110	OBW85368.1	1.4e-08	1.7e-08
LYVD01000026.1	A9L49_28110	OBW85368.1	3.1e-15	3.8e-15
LYVD01000026.1	A9L49_28255	OBW85364.1	0.027	0.031
LYVD01000026.1	A9L49_28110	OBW85368.1	0.04	0.046
LYVD01000026.1	A9L49_28255	OBW85364.1	0.0078	0.0088
LYVD01000026.1	A9L49_28075	OBW85334.1	0.31	0.4
LYVD01000031.1	A9L49_28595	OBW85223.1	0.06	0.075
LYVD01000031.1	A9L49_28570	OBW85219.1	1.1	5.5
LYVD01000035.1	A9L49_27470	-	0.25	0.26
LYVD01000042.1	A9L49_29350	OBW85055.1	1	1.2
LYVD01000045.1	A9L49_29970	OBW84993.1	0.43	0.68
LYVD01000048.1	A9L49_30970	OBW84755.1	0.63	0.71
CP015728.1	DA68_27875	ANE89199.1	0.63	0.83
CP015728.1	DA68_27875	ANE89199.1	2.3e-10	3.2e-10
CP015728.1	DA68_27875	ANE89199.1	1.8e-06	2e-06
CP015728.1	DA68_27875	ANE89199.1	1.2e-19	1.3e-19
CP015728.1	DA68_27870	ANE89198.1	1.1e-08	4.7e-08
CP015728.1	DA68_27875	ANE89199.1	0.099	0.12
CP015728.1	DA68_27875	ANE89199.1	0.068	0.082
CP015728.1	DA68_27875	ANE89199.1	1.2e-07	1.7e-07
CP015728.1	DA68_27875	ANE89199.1	0.037	0.045
CP015728.1	DA68_27875	ANE89199.1	7.1e-11	5.8e-05
CP015728.1	DA68_27875	ANE89199.1	1.7e-17	2.1e-17
CP015728.1	DA68_27875	ANE89199.1	0.0025	0.0035
CP015728.1	DA68_27875	ANE89199.1	0.00064	0.00075
CP015728.1	DA68_27870	ANE89198.1	8	0.097
CP015728.1	DA68_27875	ANE89199.1	5.7e-08	7.7e-08
CP015728.1	DA68_27875	ANE89199.1	5.2e-06	2.8e-05
CP015728.1	DA68_27875	ANE89199.1	0.00027	0.00066
CP015728.1	DA68_27870	ANE89198.1	3.8e-27	5.7e-27
CP015728.1	DA68_27875	ANE89199.1	0.21	0.26
CP015728.1	DA68_27875	ANE89199.1	8.6e-06	1.1e-05
CP015728.1	DA68_27875	ANE89199.1	0.0021	0.0022
CP015728.1	DA68_27825	ANE89189.1	0.0044	0.0051
CP015728.1	DA68_27875	ANE89199.1	1.4e-09	2.1e-09
CP015728.1	DA68_27875	ANE89199.1	0.0012	0.0015
CP015728.1	DA68_27870	ANE89198.1	2.6	91
CP015728.1	DA68_27875	ANE89199.1	1.4e-10	6.4e-09
CP015728.1	DA68_27875	ANE89199.1	3e-13	2.1e-12
CP015728.1	DA68_27870	ANE89198.1	2.3e-06	2.3e-06
CP015728.1	DA68_27875	ANE89199.1	2.6e-06	2.9e-06
CP015728.1	DA68_28020	ANE89223.1	0.07	0.098
CP015728.1	DA68_27875	ANE89199.1	4e-12	3.7e-06
CP015728.1	DA68_27875	ANE89199.1	0.00019	0.00029
CP015728.1	DA68_27875	ANE89199.1	0.16	0.21
CP015728.1	DA68_27875	ANE89199.1	0.00035	0.0025
CP015728.1	DA68_27875	ANE89199.1	0.35	0.41
CP015728.1	DA68_27875	ANE89199.1	6e-05	0.00032
CP015728.1	DA68_27875	ANE89199.1	0.58	1.2
CP015728.1	DA68_27875	ANE89199.1	0.0005	0.00062
CP015728.1	DA68_27875	ANE89199.1	0.00043	0.0015
CP015728.1	DA68_27875	ANE89199.1	0.22	0.28
CP015728.1	DA68_27875	ANE89199.1	0.055	0.072
CP015728.1	DA68_28060	ANE89230.1	8.3	10
CP015728.1	DA68_28060	ANE89230.1	2.5	2.8
CP015728.1	DA68_27875	ANE89199.1	2.2	25
CP015728.1	DA68_27875	ANE89199.1	0.0016	0.0025
CP015728.1	DA68_27870	ANE89198.1	7e-60	7e-60
CP015728.1	DA68_27875	ANE89199.1	2.1e-08	2.7e-08
CP015728.1	DA68_27875	ANE89199.1	0.046	0.059
CP015728.1	DA68_27945	ANE89210.1	0.2	0.25
CP015728.1	DA68_27875	ANE89199.1	0.041	0.066
CP015728.1	DA68_27875	ANE89199.1	0.0041	0.069
CP015728.1	DA68_27875	ANE89199.1	1.4e-11	8.9e-06
CP015728.1	DA68_27870	ANE89198.1	8.9e-08	8.9e-08
CP015728.1	DA68_27870	ANE89198.1	2.6e-21	4.6e-20
CP015728.1	DA68_27875	ANE89199.1	4e-10	8.6e-10
CP015728.1	DA68_27875	ANE89199.1	0.036	0.28
CP015728.1	DA68_28025	ANE89224.1	0.034	0.036
CP015728.1	DA68_27875	ANE89199.1	0.0004	0.00046
CP015728.1	DA68_27875	ANE89199.1	9.4e-05	0.00013
CP015728.1	DA68_27955	ANE89212.1	0.15	0.15
CP015728.1	DA68_27875	ANE89199.1	1.9	2.5
CP015728.1	DA68_27875	ANE89199.1	0.00066	0.00075
CP015728.1	DA68_27890	-	0.087	0.1
CP015728.1	DA68_27955	ANE89212.1	2.6	3.1
CP015728.1	DA68_27875	ANE89199.1	3.9e-05	0.01
CP015728.1	DA68_27870	ANE89198.1	0.0015	0.0015
CP015728.1	DA68_27875	ANE89199.1	0.0033	0.11
CP015728.1	DA68_27870	ANE89198.1	1e-32	1e-32
CP015728.1	DA68_27890	-	0.0055	0.0055
CP015728.1	DA68_27875	ANE89199.1	0.65	1.9
CP015728.1	DA68_27875	ANE89199.1	0.00015	0.00018
CP015728.1	DA68_27870	ANE89198.1	3.4e-05	3.4e-05
CP015728.1	DA68_27875	ANE89199.1	0.022	0.078
CP015728.1	DA68_27870	ANE89198.1	7.4e-06	7.4e-06
CP015728.1	DA68_27875	ANE89199.1	2e-19	2.3e-19
CP015728.1	DA68_27875	ANE89199.1	1.8e-05	2.3e-05
CP015728.1	DA68_27875	ANE89199.1	0.07	0.082
CP015728.1	DA68_27890	-	2.4	0.13
CP015728.1	DA68_27875	ANE89199.1	1e-05	1.3e-05
CP015728.1	DA68_28060	ANE89230.1	2.9	3.2
CP015728.1	DA68_27875	ANE89199.1	0.00023	0.00028
CP015728.1	DA68_27870	ANE89198.1	4.9e-35	5.7e-35
CP011157.1	WR52_30125	ANC22971.1	7.5	9
CP011157.1	WR52_30345	ANC23010.1	1.9	2.2
CP011157.1	WR52_30520	ANC23038.1	3.2e-22	4.3e-22
CP011157.1	WR52_30440	ANC23026.1	5.9	7.2
CP011156.1	WR52_29685	ANC22881.1	0.013	0.026
CP011156.1	WR52_29455	ANC22843.1	0.073	0.081
CP011156.1	WR52_29540	ANC22858.1	8.9e-08	1.2e-07
CP011156.1	WR52_29685	ANC22881.1	1	1.1
CP011156.1	WR52_29610	ANC22869.1	4.4	11
CP011156.1	WR52_29690	ANC22882.1	0.016	0.017
CP011156.1	WR52_29645	ANC22874.1	0.3	0.38
CP011156.1	WR52_28945	ANC22756.1	5.1	5.7
CP011156.1	WR52_28885	ANC22747.1	4.2	4.8
CP011156.1	WR52_29690	ANC22882.1	5.6	6.4
CP011146.1	FORC13_p216	ALZ64701.1	0.067	0.14
CP011146.1	FORC13_p216	ALZ64701.1	0.2	0.29
CP011146.1	FORC13_p197	ALZ64682.1	3.4	3.8
CP011146.1	FORC13_p216	ALZ64701.1	0.078	0.12
CP011146.1	FORC13_p197	ALZ64682.1	2.2	2.5
CP011146.1	FORC13_p147	ALZ64632.1	0.2	0.25
CP011146.1	FORC13_p114	ALZ64599.1	0.48	0.55
CP011146.1	FORC13_p197	ALZ64682.1	6.9	7.6
CP011146.1	FORC13_p087	ALZ64572.1	4.4	7.1
CP011146.1	FORC13_p010	ALZ64495.1	3.1	3.2
CP009595.1	BG11_5717	AJH60414.1	0.14	0.31
CP009595.1	BG11_5717	AJH60414.1	0.042	0.023
CP009595.1	BG11_5718	AJH60389.1	0.049	0.058
CP009595.1	BG11_5717	AJH60414.1	0.19	0.19
CP009595.1	BG11_5717	AJH60414.1	1.4	2
CP009595.1	BG11_5717	AJH60414.1	2.9e-09	2.9e-09
CP009595.1	BG11_5717	AJH60414.1	1.6e-12	1.6e-12
CP009595.1	BG11_5717	AJH60414.1	0.05	4.4
CP009595.1	BG11_5718	AJH60389.1	0.025	0.024
CP009595.1	BG11_5488	AJH60439.1	2.1	2.6
CP009595.1	BG11_5481	AJH60370.1	0.00022	0.00025
CP009595.1	BG11_5493	AJH60275.1	0.24	0.28
CP009595.1	BG11_5560	AJH60177.1	2.3e-20	2.3e-20
CP009594.1	BG11_5752	AJH60163.1	6.9	0.094
CP009594.1	BG11_5752	AJH60163.1	2e-11	2.7e-11
CP009594.1	BG11_5801	AJH60113.1	0.83	0.89
CP009594.1	BG11_5752	AJH60163.1	1.8e-24	7.1e-24
CP009594.1	BG11_5752	AJH60163.1	4e-06	4.7e-06
CP009594.1	BG11_5752	AJH60163.1	2.6e-27	4.2e-27
CP009594.1	BG11_5752	AJH60163.1	4.5e-18	2.1e-16
CP009594.1	BG11_5752	AJH60163.1	5.4e-09	5.4e-09
CP009594.1	BG11_5752	AJH60163.1	2.8e-11	2.8e-11
CP009594.1	BG11_5752	AJH60163.1	0.024	0.014
CP009594.1	BG11_5752	AJH60163.1	1.6e-18	3.1e-12
CP009594.1	BG11_5752	AJH60163.1	8.2e-29	1.6e-28
CP009594.1	BG11_5752	AJH60163.1	4e-06	4.7e-06
CP009594.1	BG11_5752	AJH60163.1	0.0018	0.0049
CP009594.1	BG11_5752	AJH60163.1	9.8e-07	7.7e-05
CP009594.1	BG11_5752	AJH60163.1	0.00041	0.0059
CP009594.1	BG11_5752	AJH60163.1	2.6e-18	2.9e-12
CP009594.1	BG11_5752	AJH60163.1	0.00074	0.00096
CP009594.1	BG11_5752	AJH60163.1	0.00022	0.0014
CP009594.1	BG11_5752	AJH60163.1	0.00012	0.00039
CP009594.1	BG11_5752	AJH60163.1	2.7e-18	5.4e-18
CP009594.1	BG11_5817	AJH60093.1	0.27	0.27
CP009594.1	BG11_5752	AJH60163.1	8.2e-29	4.2e-28
CP009594.1	BG11_5752	AJH60163.1	1.7e-41	3.8e-41
CP009594.1	BG11_5752	AJH60163.1	1.5e-26	1.6e-26
CP009594.1	BG11_5752	AJH60163.1	8.6e-22	6.9e-17
CP009594.1	BG11_5752	AJH60163.1	0.00021	0.0012
CP009594.1	BG11_5752	AJH60163.1	6.1e-07	6.1e-07
CP009594.1	BG11_5752	AJH60163.1	2.4e-17	3.1e-13
CP009594.1	BG11_5752	AJH60163.1	0.047	0.12
CP009594.1	BG11_5752	AJH60163.1	6.5e-06	1.3e-05
CP009594.1	BG11_5752	AJH60163.1	3.5e-20	2.8e-18
CP009594.1	BG11_5752	AJH60163.1	8.7e-15	1.2e-09
CP009594.1	BG11_5752	AJH60163.1	0.016	0.1
CP009594.1	BG11_5752	AJH60163.1	0.38	0.85
CP009594.1	BG11_5752	AJH60163.1	4.5e-08	9.1e-07
CP009594.1	BG11_5752	AJH60163.1	0.00011	0.00018
CP009594.1	BG11_5752	AJH60163.1	1.1e-23	1.6e-23
CP009594.1	BG11_5768	AJH60162.1	0.19	0.24
CP009594.1	BG11_5752	AJH60163.1	9.4e-08	1.1e-07
CP009594.1	BG11_5752	AJH60163.1	5.4	0.043
CP009594.1	BG11_5752	AJH60163.1	3e-10	4.3e-05
CP009594.1	BG11_5752	AJH60163.1	2.4e-28	2.8e-28
CP009594.1	BG11_5752	AJH60163.1	1e-16	6.6e-15
CP009594.1	BG11_5752	AJH60163.1	0.12	4.8
CP009594.1	BG11_5752	AJH60163.1	5.5e-16	1.9e-14
CP009594.1	BG11_5752	AJH60163.1	1.7e-28	1.6e-25
CP009594.1	BG11_5770	AJH60150.1	0.084	0.091
CP009594.1	BG11_5752	AJH60163.1	0.12	0.27
CP009594.1	BG11_5752	AJH60163.1	6.2e-35	6.6e-34
CP009594.1	BG11_5752	AJH60163.1	1.6e-05	1.6e-05
CP009594.1	BG11_5752	AJH60163.1	0.23	2.2
CP009594.1	BG11_5752	AJH60163.1	3.3e-22	2.7e-21
CP009594.1	BG11_5752	AJH60163.1	3.2e-07	3.9e-06
CP009594.1	BG11_5752	AJH60163.1	2e-08	1.6e-07
CP009594.1	BG11_5752	AJH60163.1	4.4e-12	1.4e-08
CP009594.1	BG11_5752	AJH60163.1	2.9e-37	3.6e-37
CP009594.1	BG11_5752	AJH60163.1	3.5e-14	5.5e-11
CP009594.1	BG11_5752	AJH60163.1	1.2e-17	7.7e-14
CP009594.1	BG11_5752	AJH60163.1	2.7e-19	5.1e-16
CP009594.1	BG11_5752	AJH60163.1	4e-09	4e-09
CP009594.1	BG11_5752	AJH60163.1	7.5	8.3
NC_014757.1	pLVP1401_07	YP_004050022.1	0.59	0.66
NC_010924.1	BcAH187_pCER270_0151	YP_001967291.1	0.027	0.038
NC_010924.1	BcAH187_pCER270_0041	YP_001967185.1	0.0025	0.0025
NC_010924.1	BcAH187_pCER270_0041	YP_001967185.1	1.3e-12	1.6e-12
NC_010924.1	BcAH187_pCER270_0175	YP_001967315.1	0.14	0.23
NC_010924.1	BcAH187_pCER270_0041	YP_001967185.1	2e-13	2e-13
NC_010924.1	BcAH187_pCER270_0041	YP_001967185.1	0.0071	0.0084
NC_010924.1	BcAH187_pCER270_0158	YP_001967298.1	0.45	0.5
NC_010924.1	BcAH187_pCER270_0158	YP_001967298.1	0.34	0.37
NC_010924.1	BcAH187_pCER270_0158	YP_001967298.1	0.0031	0.0038
NC_010924.1	BcAH187_pCER270_0135	YP_001967275.1	0.024	0.036
NC_010924.1	BcAH187_pCER270_0151	YP_001967291.1	1.7e-07	1.7e-07
NC_010924.1	BcAH187_pCER270_0096	YP_001967239.1	3.5	5.5
NC_010924.1	BcAH187_pCER270_0116	YP_001967258.1	1.3	1.4
NC_010924.1	BcAH187_pCER270_0158	YP_001967298.1	8.1	9
JPYN01000065.1	IY08_30310	KGT40415.1	2.3	2.8
JPYN01000067.1	IY08_30400	KGT40388.1	0.96	0.94
JPYN01000067.1	IY08_30450	KGT40397.1	0.33	0.39
JPYN01000067.1	IY08_30400	KGT40388.1	1.3	1.3
JPYN01000067.1	IY08_30400	KGT40388.1	0.89	0.86
JPYN01000067.1	IY08_30395	KGT40387.1	2.8	2.8
AAEK01000004.1	BCE_G9241_pBC218_0127	EAL16044.1	2.2	7.5
AAEK01000004.1	BCE_G9241_pBC218_0119	EAL16036.1	0.19	0.42
AAEK01000004.1	BCE_G9241_pBC218_0118	EAL16035.1	0.01	0.01
AAEK01000004.1	BCE_G9241_pBC218_0119	EAL16036.1	0.061	0.019
